Employee #,Salary,Years of Experience,Gender
74.0,34.0,4.0,0.0
75.0,32.5,16.0,1.0
76.0,31.7,9.0,1.0
77.0,36.5,3.0,0.0
78.0,33.0,4.0,0.0
79.0,31.2,8.0,1.0
80.0,34.0,8.0,1.0
81.0,33.0,6.0,1.0
82.0,33.9,4.0,1.0
83.0,39.0,3.0,1.0
84.0,34.92,12.0,0.0
85.0,39.0,3.0,0.0
86.0,34.0,8.0,1.0
87.0,31.9,6.0,1.0
88.0,37.0,3.0,0.0
89.0,34.0,4.0,0.0
90.0,36.4,3.0,1.0
91.0,38.2,15.0,1.0
92.0,35.3,15.0,1.0
93.0,34.5,3.0,0.0
94.0,30.5,12.0,1.0
95.0,30.0,2.0,0.0
96.0,37.3,8.0,1.0
97.0,40.2,5.0,1.0
98.0,35.5,5.0,0.0
99.0,35.0,11.0,1.0
100.0,38.0,4.0,1.0
101.0,35.3,9.0,1.0
102.0,34.1,14.0,1.0
103.0,43.2,4.0,1.0
104.0,36.1,15.0,1.0
105.0,34.6,7.0,1.0
106.0,36.0,5.0,0.0
107.0,36.2,7.0,1.0
108.0,37.5,7.0,1.0
109.0,41.0,4.0,1.0
110.0,35.6,10.0,1.0
111.0,39.8,5.0,1.0
112.0,41.3,11.0,1.0
113.0,42.5,9.0,1.0
114.0,45.8,4.0,1.0
115.0,34.9,5.0,1.0
116.0,41.5,4.0,0.0
117.0,38.0,5.0,1.0
118.0,35.0,6.0,1.0
119.0,40.0,6.0,1.0
120.0,36.0,5.0,0.0
121.0,33.7,9.0,1.0
122.0,36.3,5.0,0.0
123.0,38.0,3.0,1.0
124.0,39.5,4.0,1.0
125.0,36.3,7.0,1.0
126.0,32.5,8.0,1.0
127.0,37.0,12.0,1.0
128.0,32.6,3.0,1.0
129.0,36.0,4.0,1.0
130.0,35.0,3.0,1.0
131.0,43.6,3.0,1.0
132.0,33.8,8.0,1.0
133.0,35.3,21.0,1.0
134.0,42.4,16.0,1.0
135.0,39.5,5.0,0.0
136.0,43.5,25.0,1.0
137.0,42.0,6.0,0.0
138.0,40.3,21.0,1.0
139.0,44.0,6.0,0.0
140.0,40.66,25.0,1.0
141.0,39.7,13.0,1.0
142.0,45.0,6.0,1.0
143.0,43.9,7.0,1.0
144.0,38.0,8.0,1.0
145.0,39.02,5.0,1.0
146.0,44.5,5.0,0.0
147.0,41.0,4.0,0.0
148.0,44.0,6.0,0.0
149.0,44.0,6.0,0.0
150.0,42.5,5.0,1.0
151.0,40.26,7.0,1.0
152.0,44.5,5.0,0.0
153.0,35.5,13.0,1.0
154.0,42.5,6.0,0.0
155.0,44.0,7.0,1.0
156.0,45.0,6.0,0.0
157.0,44.4,15.0,1.0
158.0,38.0,17.0,1.0
159.0,41.8,4.0,0.0
160.0,45.5,23.0,0.0
161.0,42.5,5.0,0.0
162.0,44.0,3.0,1.0
163.0,54.3,19.0,1.0
164.0,44.8,26.0,1.0
165.0,47.0,6.0,0.0
166.0,43.8,15.0,1.0
167.0,48.0,12.0,1.0
168.0,42.7,9.0,1.0
169.0,48.5,14.0,1.0
170.0,42.0,16.0,1.0
171.0,45.5,16.0,1.0
172.0,44.5,11.0,1.0
173.0,51.2,13.0,1.0
174.0,47.5,7.0,0.0
175.0,44.5,8.0,1.0
176.0,47.0,8.0,0.0
177.0,47.0,6.0,0.0
178.0,43.1,17.0,1.0
179.0,49.0,8.0,0.0
180.0,48.5,8.0,0.0
181.0,45.0,8.0,1.0
182.0,52.5,16.0,1.0
183.0,47.5,6.0,0.0
184.0,48.0,7.0,0.0
185.0,46.5,8.0,0.0
186.0,61.5,12.0,1.0
187.0,50.0,9.0,1.0
188.0,61.8,12.0,1.0
189.0,43.0,16.0,1.0
190.0,47.0,11.0,0.0
191.0,58.5,9.0,1.0
192.0,55.0,16.0,0.0
193.0,57.0,24.0,0.0
194.0,57.0,17.0,0.0
195.0,60.0,14.0,0.0
196.0,60.0,13.0,0.0
197.0,59.0,19.0,0.0
198.0,60.0,12.0,0.0
199.0,65.0,20.0,0.0
200.0,52.0,20.0,0.0
201.0,58.0,22.0,0.0
202.0,60.0,21.0,0.0
203.0,74.0,39.0,0.0
204.0,95.0,34.0,0.0
205.0,97.0,36.0,0.0
206.0,88.0,32.0,0.0
207.0,94.0,35.0,0.0
208.0,30.0,33.0,1.0
